    399.29      241.90        0.76       15.01        0.03        0.03     1028.58
    872.67      295.19        0.73       21.63        0.02        0.02     2247.98
   1579.81      351.94        0.75       25.65        0.01        0.01     4069.57
   1256.84      609.35        0.85       22.58        0.02        0.01     3237.60
    112.83      768.45        0.88        7.23        0.06        0.05      290.64
     32.48      785.79        0.84        4.59        0.13        0.13       83.66
     56.12      934.36        0.75        5.37        0.08        0.08      144.57
    318.93     1120.28        1.06       11.63        0.04        0.03      821.56
    111.87     1238.20        0.95        7.16        0.07        0.06      288.18
     86.87     1377.68        0.98        6.53        0.08        0.07      223.76
     26.74     1509.39        0.99        4.04        0.18        0.13       68.88
     52.01     1729.54        1.02        5.02        0.11        0.08      133.97
    274.00     1764.38        1.21       10.85        0.05        0.04      705.82
     31.73     1847.20        0.99        4.14        0.17        0.14       81.73
     59.61     2204.02        1.10        5.52        0.12        0.08      153.56
